WarehouseId,ProductId,Date,Number of Items
W1000-01,P1000-01,7/1/2019,85026
W1000-01,P1000-01,8/1/2019,88684
W1000-01,P1000-01,9/1/2019,79733
W1000-01,P1000-01,10/1/2019,71402
W1000-01,P1000-01,11/1/2019,73787
W1000-01,P1000-01,12/1/2019,66202
W1000-01,P1000-02,7/1/2019,96024
W1000-01,P1000-02,8/1/2019,86470
W1000-01,P1000-02,9/1/2019,77537
W1000-01,P1000-02,10/1/2019,80349
W1000-01,P1000-02,11/1/2019,83055
W1000-01,P1000-02,12/1/2019,86905
W1000-01,P1000-03,7/1/2019,77273
W1000-01,P1000-03,8/1/2019,74970
W1000-01,P1000-03,9/1/2019,84420
W1000-01,P1000-03,10/1/2019,94818
W1000-01,P1000-03,11/1/2019,106114
W1000-01,P1000-03,12/1/2019,118652
W1000-01,P1000-04,7/1/2019,93405
W1000-01,P1000-04,8/1/2019,90823
W1000-01,P1000-04,9/1/2019,88140
W1000-01,P1000-04,10/1/2019,73851
W1000-01,P1000-04,11/1/2019,60298
W1000-01,P1000-04,12/1/2019,47720
W1000-01,P1000-05,7/1/2019,86072
W1000-01,P1000-05,8/1/2019,76627
W1000-01,P1000-05,9/1/2019,77836
W1000-01,P1000-05,10/1/2019,79396
W1000-01,P1000-05,11/1/2019,69400
W1000-01,P1000-05,12/1/2019,69766
